"micro_hab_data_tbl_id","location_table_id","transect_code","depth","velocity","percent_fine_substrate","percent_sand_substrate","percent_small_gravel_substrate","percent_large_gravel_substrate","percent_cobble_substrate","percent_boulder_substrate","percent_no_cover_inchannel","percent_small_woody_cover_inchannel","percent_large_woody_cover_inchannel","percent_submerged_aquatic_veg_inchannel","percent_undercut_bank","percent_no_cover_overhead","percent_cover_half_meter_overhead","percent_cover_more_than_half_meter_overhead","surface_turbidity","fish_data_id","count","fl_mm","dist_to_bottom","focal_velocity","species","date","channel_geomorphic_unit"
2220,72,3.2,52,0,0,0,50,50,0,0,90,10,0,0,0,100,0,0,0,134,40,45,20,0,"Chinook salmon",2001-05-21,"Pool"
2220,72,3.2,52,0,0,0,50,50,0,0,90,10,0,0,0,100,0,0,0,135,2,65,15,0,"Chinook salmon",2001-05-21,"Pool"
2224,72,6.2,41,0,0,0,25,75,0,0,100,0,0,0,0,75,25,0,0,136,50,65,15,0,"Chinook salmon",2001-05-21,"Pool"
2226,72,6.4,56,0,0,0,25,75,0,0,100,0,0,0,0,100,0,0,0,137,1,35,15,0,"Steelhead trout (wild)",2001-05-21,"Pool"
2226,72,6.4,56,0,0,0,25,75,0,0,100,0,0,0,0,100,0,0,0,138,150,35,15,0,"Steelhead trout (wild)",2001-05-21,"Pool"
2226,72,6.4,56,0,0,0,25,75,0,0,100,0,0,0,0,100,0,0,0,139,5,25,15,0,"Steelhead trout (wild)",2001-05-21,"Pool"
2226,72,6.4,56,0,0,0,25,75,0,0,100,0,0,0,0,100,0,0,0,140,150,40,30,0.15000001,"Steelhead trout (wild)",2001-05-21,"Pool"
2227,72,9.1,30,0,0,0,25,75,0,0,85,15,0,0,0,100,0,0,0,141,50,50,20,0,"Chinook salmon",2001-05-21,"Pool"
2227,72,9.1,30,0,0,0,25,75,0,0,85,15,0,0,0,100,0,0,0,142,6,30,20,0,"Steelhead trout (wild)",2001-05-21,"Pool"
2230,72,9.4,45,0.4,0,0,40,40,20,0,95,5,0,0,0,60,0,40,0,143,75,40,20,0,"Chinook salmon",2001-05-21,"Pool"
2235,72,15.1,24,0,0,0,0,75,25,0,80,15,0,5,0,80,0,20,0,144,5,35,5,0,"Steelhead trout (wild)",2001-05-21,"Pool"
2239,72,18.1,11,0,0,0,0,20,80,0,85,0,0,15,0,80,0,20,0,145,3,25,5,0,"Steelhead trout (wild)",2001-05-21,"Pool"
2241,72,18.3,19,0.29,0,0,5,70,25,0,90,10,0,0,0,100,0,0,0,146,1,35,3,0.28999999,"Steelhead trout (wild)",2001-05-21,"Pool"
2243,72,21.1,8,0,0,0,90,10,0,0,50,0,0,50,0,20,40,40,0,147,1,25,5,0,"Steelhead trout (wild)",2001-05-21,"Pool"
2247,72,24.1,18,0,0,10,90,0,0,0,75,25,0,0,0,15,25,60,0,148,2,25,15,0,"Steelhead trout (wild)",2001-05-21,"Pool"
2250,72,24.4,41,0.5,0,0,0,20,60,20,80,0,0,20,0,30,30,40,10,149,200,35,25,0.5,"Chinook salmon",2001-05-21,"Glide Edgewater"
2266,73,9.4,34,0,0,0,0,40,40,20,90,0,0,10,0,100,0,0,10,150,50,35,10,0,"Chinook salmon",2001-05-22,"Glide Edgewater"
2266,73,9.4,34,0,0,0,0,40,40,20,90,0,0,10,0,100,0,0,10,151,1,35,4,0,"Chinook salmon",2001-05-22,"Glide Edgewater"
2300,74,9.2,22,0,0,0,15,15,60,10,70,0,0,30,0,70,30,0,0,152,1,30,5,0,"Steelhead trout (wild)",2001-05-22,"Pool"
2375,76,12.1,23,0,0,40,30,30,0,0,70,0,0,30,0,30,30,40,10,153,1,40,15,0,"Steelhead trout (wild)",2001-05-21,"Glide"
2377,76,12.3,39,0,0,0,100,0,0,0,100,0,0,0,0,0,25,75,20,154,5,70,20,0,"Chinook salmon",2001-05-21,"Glide"
2377,76,12.3,39,0,0,0,100,0,0,0,100,0,0,0,0,0,25,75,20,155,1,100,20,0,"Chinook salmon",2001-05-21,"Glide"
2417,77,15.3,79,0,0,0,40,40,20,0,100,0,0,0,0,100,0,0,30,156,2,450,25,0,"Steelhead trout, (clipped)",2001-05-21,"Riffle"
2429,77,24.3,80,0,0,40,0,20,0,40,40,60,0,0,0,40,0,60,10,157,20,80,40,0,"Chinook salmon",2001-05-21,"Pool"
2451,78,15.1,43,0,0,40,30,30,0,0,60,10,0,30,0,70,0,30,0,158,1,40,10,0,"Steelhead trout (wild)",2001-05-22,"Pool"
2491,79,18.1,7,0,40,60,0,0,0,0,70,20,0,10,0,0,20,80,0,159,1,40,2,0,"Steelhead trout (wild)",2001-05-22,"Pool"
2491,79,18.1,7,0,40,60,0,0,0,0,70,20,0,10,0,0,20,80,0,160,4,35,2,0,"Chinook salmon",2001-05-22,"Pool"
2496,79,21.2,21,0.82,20,80,0,0,0,0,80,10,0,10,0,80,10,10,0,161,2,75,2,0.57999998,"Chinook salmon",2001-05-22,"Glide Edgewater"
2889,90,18.3,79,2.03,40,20,40,0,0,0,70,10,0,20,0,100,0,0,0,163,15,40,40,2.03,"Tule perch",2001-05-24,"Glide"
3079,96,0.1,18,0,0,0,0,0,100,0,70,20,0,10,0,90,10,0,0,164,1,30,10,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3083,96,3.1,14,0,0,0,0,70,30,0,80,10,0,10,0,100,0,0,0,165,1,30,10,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3095,96,12.1,5,0,0,0,0,70,30,0,40,20,0,40,0,35,15,50,0,166,1,30,1,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3096,96,12.2,18,0,0,0,0,100,0,0,40,10,0,50,0,70,0,30,0,167,500,45,3,0,"Chinook salmon",2001-04-09,"Glide Edgewater"
3096,96,12.2,18,0,0,0,0,100,0,0,40,10,0,50,0,70,0,30,0,168,500,50,4,0,"Chinook salmon",2001-04-09,"Glide Edgewater"
3096,96,12.2,18,0,0,0,0,100,0,0,40,10,0,50,0,70,0,30,0,169,25,30,4,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3099,96,15.1,11,0,0,0,0,40,60,0,55,15,0,30,0,100,0,0,0,170,7,30,10,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3103,96,18.1,30,0.94,0,10,10,80,0,0,65,10,0,15,10,0,40,60,10,171,4,30,5,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3103,96,18.1,30,0.94,0,10,10,80,0,0,65,10,0,15,10,0,40,60,10,172,5,40,5,0,"Chinook salmon",2001-04-09,"Glide Edgewater"
3111,96,24.1,10,0,0,0,30,10,60,0,65,10,0,25,0,100,0,0,0,173,2,30,5,0.18000001,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3111,96,24.1,10,0,0,0,30,10,60,0,65,10,0,25,0,100,0,0,0,174,1,50,5,0.18000001,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3111,96,24.1,10,0,0,0,30,10,60,0,65,10,0,25,0,100,0,0,0,175,30,50,4,0.18000001,"Chinook salmon",2001-04-09,"Glide Edgewater"
3111,96,24.1,10,0,0,0,30,10,60,0,65,10,0,25,0,100,0,0,0,176,2,50,6,0,"Chinook salmon",2001-04-09,"Glide Edgewater"
3111,96,24.1,10,0,0,0,30,10,60,0,65,10,0,25,0,100,0,0,0,177,5,30,5,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3111,96,24.1,10,0,0,0,30,10,60,0,65,10,0,25,0,100,0,0,0,178,2,25,5,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3115,97,0.1,25,0.26,0,60,0,0,40,0,90,0,0,10,0,0,10,90,0,179,50,45,8,0.25999999,"Chinook salmon",2001-04-09,NA
3115,97,0.1,25,0.26,0,60,0,0,40,0,90,0,0,10,0,0,10,90,0,180,2,25,10,0,"Steelhead trout (wild)",2001-04-09,NA
3119,97,3.1,19,0,0,30,10,0,20,40,80,10,0,0,10,65,10,25,0,181,1,35,15,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3120,97,3.2,42,0.7,0,0,0,10,30,60,100,0,0,0,0,100,0,0,10,182,8,50,30,0.75,"Chinook salmon",2001-04-09,"Glide Edgewater"
3123,97,6.1,27,0.7,0,10,10,0,20,60,90,0,0,10,0,100,0,0,30,183,1,35,2,0,"Steelhead trout (wild)",2001-04-09,"Glide"
3123,97,6.1,27,0.7,0,10,10,0,20,60,90,0,0,10,0,100,0,0,30,185,2,35,1,0,"Chinook salmon",2001-04-09,"Glide"
3123,97,6.1,27,0.7,0,10,10,0,20,60,90,0,0,10,0,100,0,0,30,186,40,35,1,0.50999999,"Chinook salmon",2001-04-09,"Glide"
3124,97,6.2,33,1.42,0,0,20,0,20,60,100,0,0,0,0,100,0,0,30,184,50,40,5,0.85000002,"Chinook salmon",2001-04-09,"Glide"
3127,97,9.1,9,0,0,20,0,0,40,40,0,50,0,30,20,40,10,50,0,187,3,25,3,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3131,97,12.1,16,0.23,0,20,20,20,10,30,80,0,0,10,10,70,0,30,0,188,60,40,4,0.56,"Chinook salmon",2001-04-09,"Glide Edgewater"
3135,97,15.1,14,0,0,0,40,0,40,20,50,30,0,20,0,30,30,40,0,189,5,30,5,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3135,97,15.1,14,0,0,0,40,0,40,20,50,30,0,20,0,30,30,40,0,190,1,30,5,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3139,97,18.1,5,0,0,0,10,0,50,40,80,10,0,10,0,0,70,30,0,191,3,30,3,0,"Steelhead trout (wild)",2001-04-09,"Glide Edgewater"
3148,97,24.2,24,0,0,0,20,20,60,0,100,0,0,0,0,100,0,0,0,192,150,40,10,0,"Chinook salmon",2001-04-09,"Glide Edgewater"
3202,99,9.4,26,2.08,0,0,30,70,0,0,100,0,0,0,0,100,0,0,0,193,3,45,5,2.21,"Speckled dace",2001-08-22,NA
3210,99,15.4,23,1.32,0,10,10,50,20,10,100,0,0,0,0,100,0,0,0,194,2,125,10,1.78,"Steelhead trout, (clipped)",2001-08-22,NA
3301,102,3.3,24,0.27,0,0,50,50,0,0,90,0,0,10,0,100,0,0,0,196,11,40,10,0.55000001,"Speckled dace",2001-08-21,NA
3349,103,12.3,15,1.5,0,0,60,40,0,0,100,0,0,0,0,100,0,0,10,198,1,40,10,2.1400001,"Speckled dace",2001-08-21,NA
3352,103,15.2,30,0,0,0,40,20,30,10,50,0,0,50,0,100,0,0,0,199,8,40,30,0,"Speckled dace",2001-08-21,NA
3493,107,12.3,16,2.64,0,0,100,0,0,0,100,0,0,0,0,100,0,0,0,201,2,65,5,2.6400001,"Steelhead trout (wild)",2001-08-21,NA
3495,107,15.1,16,1.32,0,0,100,0,0,0,90,0,0,10,0,100,0,0,0,200,3,65,5,1.3200001,"Steelhead trout (wild)",2001-08-21,NA
3619,111,0.1,12,1,0,60,10,30,0,0,50,10,0,40,0,100,0,0,10,202,2,25,1,0.76999998,"Steelhead trout (wild)",2001-04-09,NA
3619,111,0.1,12,1,0,60,10,30,0,0,50,10,0,40,0,100,0,0,10,203,2,25,1,0,"Steelhead trout (wild)",2001-04-09,NA
3619,111,0.1,12,1,0,60,10,30,0,0,50,10,0,40,0,100,0,0,10,204,9,27,1,0,"Steelhead trout (wild)",2001-04-09,NA
3623,111,3.1,5,0,0,40,20,30,10,0,90,10,0,0,0,80,10,10,0,205,3,27,1,0,"Steelhead trout (wild)",2001-04-09,NA
3623,111,3.1,5,0,0,40,20,30,10,0,90,10,0,0,0,80,10,10,0,206,25,40,1,0,"Chinook salmon",2001-04-09,NA
3623,111,3.1,5,0,0,40,20,30,10,0,90,10,0,0,0,80,10,10,0,207,2,25,1,0,"Steelhead trout (wild)",2001-04-09,NA
3624,111,3.2,12,0,100,0,0,0,0,0,40,10,40,10,0,50,50,0,0,208,30,45,5,1.0599999,"Chinook salmon",2001-04-09,NA
3624,111,3.2,12,0,100,0,0,0,0,0,40,10,40,10,0,50,50,0,0,209,2,25,1,0,"Steelhead trout (wild)",2001-04-09,NA
3624,111,3.2,12,0,100,0,0,0,0,0,40,10,40,10,0,50,50,0,0,210,1,25,1,0,"Steelhead trout (wild)",2001-04-09,NA
3625,111,3.3,29,1.14,100,0,0,0,0,0,90,0,10,0,0,100,0,0,10,211,4,25,1,0,"Steelhead trout (wild)",2001-04-09,NA
3628,111,6.2,8,0,100,0,0,0,0,0,35,0,0,65,0,85,15,0,0,212,10,30,1,0,"Steelhead trout (wild)",2001-04-09,NA
3629,111,6.3,15,1.49,0,60,40,0,0,0,60,20,0,20,0,90,10,0,10,213,8,30,0,0.36000001,"Steelhead trout (wild)",2001-04-09,NA
3629,111,6.3,15,1.49,0,60,40,0,0,0,60,20,0,20,0,90,10,0,10,214,6,30,1,0.25,"Steelhead trout (wild)",2001-04-09,NA
3629,111,6.3,15,1.49,0,60,40,0,0,0,60,20,0,20,0,90,10,0,10,215,2,30,1,0.25,"Steelhead trout (wild)",2001-04-09,NA
3631,111,9.1,6,0,100,0,0,0,0,0,30,50,0,20,0,30,70,0,0,216,1,25,1,0.44999999,"Steelhead trout (wild)",2001-04-09,NA
3631,111,9.1,6,0,100,0,0,0,0,0,30,50,0,20,0,30,70,0,0,217,2,25,1,0.44999999,"Steelhead trout (wild)",2001-04-09,NA
3631,111,9.1,6,0,100,0,0,0,0,0,30,50,0,20,0,30,70,0,0,218,1,25,1,0.44999999,"Steelhead trout (wild)",2001-04-09,NA
3632,111,9.2,23,0.85,0,100,0,0,0,0,60,10,0,30,0,100,0,0,0,219,2,40,0.5,0,"Steelhead trout (wild)",2001-04-09,NA
3632,111,9.2,23,0.85,0,100,0,0,0,0,60,10,0,30,0,100,0,0,0,220,2,25,0.5,0,"Steelhead trout (wild)",2001-04-09,NA
3632,111,9.2,23,0.85,0,100,0,0,0,0,60,10,0,30,0,100,0,0,0,221,1,40,1,0,"Chinook salmon",2001-04-09,NA
3635,111,12.1,18,0.06,100,0,0,0,0,0,50,50,0,0,0,0,50,50,10,226,6,30,1,0,"Chinook salmon",2001-04-09,NA
3635,111,12.1,18,0.06,100,0,0,0,0,0,50,50,0,0,0,0,50,50,10,227,6,25,2,0,"Steelhead trout (wild)",2001-04-09,NA
3635,111,12.1,18,0.06,100,0,0,0,0,0,50,50,0,0,0,0,50,50,10,228,7,25,2,0,"Steelhead trout (wild)",2001-04-09,NA
3635,111,12.1,18,0.06,100,0,0,0,0,0,50,50,0,0,0,0,50,50,10,229,50,35,1,0,"Chinook salmon",2001-04-09,NA
3636,111,12.2,13,0,0,100,0,0,0,0,80,10,0,10,0,50,50,0,0,222,6,30,2,0.54000002,"Steelhead trout (wild)",2001-04-09,NA
3636,111,12.2,13,0,0,100,0,0,0,0,80,10,0,10,0,50,50,0,0,223,40,40,2,0.54000002,"Chinook salmon",2001-04-09,NA
3636,111,12.2,13,0,0,100,0,0,0,0,80,10,0,10,0,50,50,0,0,224,40,50,2,0.54000002,"Chinook salmon",2001-04-09,NA
3636,111,12.2,13,0,0,100,0,0,0,0,80,10,0,10,0,50,50,0,0,225,100,35,2,0.54000002,"Chinook salmon",2001-04-09,NA
3636,111,12.2,13,0,0,100,0,0,0,0,80,10,0,10,0,50,50,0,0,230,15,30,1,1,"Steelhead trout (wild)",2001-04-09,NA
3636,111,12.2,13,0,0,100,0,0,0,0,80,10,0,10,0,50,50,0,0,231,2,25,1,1,"Steelhead trout (wild)",2001-04-09,NA
3636,111,12.2,13,0,0,100,0,0,0,0,80,10,0,10,0,50,50,0,0,232,2,40,1,1,"Chinook salmon",2001-04-09,NA
3639,111,15.1,21,0,0,100,0,0,0,0,60,0,40,0,0,0,30,70,10,235,50,40,10,0,"Chinook salmon",2001-04-09,NA
3639,111,15.1,21,0,0,100,0,0,0,0,60,0,40,0,0,0,30,70,10,236,3,70,10,0,"Chinook salmon",2001-04-09,NA
3640,111,15.2,22,2.28,0,70,30,0,0,0,100,0,0,0,0,100,0,0,25,233,100,40,5,0.46000001,"Chinook salmon",2001-04-09,NA
3640,111,15.2,22,2.28,0,70,30,0,0,0,100,0,0,0,0,100,0,0,25,234,3,70,10,0.46000001,"Chinook salmon",2001-04-09,NA
3643,111,18.1,32,0.4,0,100,0,0,0,0,50,30,20,0,0,0,50,50,10,237,5,70,20,0,"Chinook salmon",2001-04-09,NA
3643,111,18.1,32,0.4,0,100,0,0,0,0,50,30,20,0,0,0,50,50,10,238,100,40,20,0,"Chinook salmon",2001-04-09,NA
3647,111,21.1,11,0.26,0,35,10,0,30,25,80,10,0,10,0,100,0,0,0,239,60,30,10,0,"Steelhead trout (wild)",2001-04-09,NA
3647,111,21.1,11,0.26,0,35,10,0,30,25,80,10,0,10,0,100,0,0,0,240,5,30,10,0.25999999,"Steelhead trout (wild)",2001-04-09,NA
3648,111,21.2,36,0.76,0,40,30,30,0,0,100,0,0,0,0,100,0,0,15,241,20,80,20,0.95999998,"Chinook salmon",2001-04-09,NA
3648,111,21.2,36,0.76,0,40,30,30,0,0,100,0,0,0,0,100,0,0,15,242,100,40,20,0.95999998,"Chinook salmon",2001-04-09,NA
3648,111,21.2,36,0.76,0,40,30,30,0,0,100,0,0,0,0,100,0,0,15,243,100,50,20,0.95999998,"Chinook salmon",2001-04-09,NA
3648,111,21.2,36,0.76,0,40,30,30,0,0,100,0,0,0,0,100,0,0,15,245,10,30,5,0.41999999,"Steelhead trout (wild)",2001-04-09,NA
3650,111,21.4,25,3.21,0,0,100,0,0,0,100,0,0,0,0,100,0,0,30,244,7,55,5,0.30000001,"Chinook salmon",2001-04-09,NA
3651,111,24.1,5,0,50,50,0,0,0,0,30,10,0,60,0,90,10,0,0,246,20,30,3,0,"Steelhead trout (wild)",2001-04-09,NA
3652,111,24.2,9,0.44,0,100,0,0,0,0,70,0,0,30,0,100,0,0,10,247,50,30,5,0,"Steelhead trout (wild)",2001-04-09,NA
3654,111,24.4,32,2.21,0,20,80,0,0,0,100,0,0,0,0,100,0,0,30,248,8,60,5,1.39,"Chinook salmon",2001-04-09,NA
3690,112,24.3,17,0.47,0,0,10,10,70,10,100,0,0,0,0,100,0,0,0,249,25,45,8,0.47,"Chinook salmon",2001-04-09,NA
3693,113,0.3,29,0,0,0,40,60,0,0,85,0,0,15,0,100,0,0,10,250,1,40,25,0,"Chinook salmon",2001-04-09,NA
3704,113,9.2,25,0,0,0,20,80,0,0,80,0,0,20,0,100,0,0,10,251,15,45,10,0,"Chinook salmon",2001-04-09,NA
3713,113,15.3,34,0,0,0,50,50,0,0,70,0,0,30,0,100,0,0,10,252,35,45,20,0,"Chinook salmon",2001-04-09,NA
3713,113,15.3,34,0,0,0,50,50,0,0,70,0,0,30,0,100,0,0,10,253,10,35,20,0,"Chinook salmon",2001-04-09,NA
3715,113,18.1,14,0,0,0,25,75,0,0,10,10,0,80,0,100,0,0,0,254,1,30,5,0,"Steelhead trout (wild)",2001-04-09,NA
3731,114,0.4,23,0,0,0,0,0,50,50,0,0,0,100,0,100,0,0,0,255,1,30,5,0,"Steelhead trout (wild)",2001-04-09,"Riffle Edgewater"
3742,114,9.3,20,0,0,0,0,40,60,0,10,0,0,90,0,100,0,0,0,256,3,40,5,0,"Chinook salmon",2001-04-09,"Riffle Edgewater"
3748,114,15.1,16,0,0,0,60,20,10,10,30,0,0,70,0,100,0,0,0,257,8,40,5,0,"Chinook salmon",2001-04-09,"Riffle Edgewater"
3756,114,21.1,16,0,0,0,30,10,10,50,25,0,0,75,0,100,0,0,0,258,1,30,5,0,"Steelhead trout (wild)",2001-04-09,"Riffle Edgewater"
3768,115,3.1,24,0,0,25,75,0,0,0,50,50,0,0,0,100,0,0,40,259,2,45,5,0,"Chinook salmon",2001-04-10,"Glide"
3772,115,6.1,12,0,0,80,20,0,0,0,30,60,0,10,0,75,25,0,10,260,1,25,5,0,"Steelhead trout (wild)",2001-04-10,"Glide Edgewater"
3773,115,6.2,29,0,0,20,80,0,0,0,100,0,0,0,0,100,0,0,30,261,5,45,1,0,"Chinook salmon",2001-04-10,"Glide"
3776,115,9.1,13,0,0,20,70,10,0,0,70,30,0,0,0,100,0,0,20,262,1,30,5,0,"Steelhead trout (wild)",2001-04-10,"Glide Edgewater"
3799,115,24.4,24,0,0,0,40,60,0,0,100,0,0,0,0,100,0,0,10,263,6,35,15,0,"Chinook salmon",2001-04-10,"Glide Edgewater"
3803,116,0.4,24,0,0,60,30,10,0,0,100,0,0,0,0,100,0,0,20,264,15,40,5,0,"Chinook salmon",2001-04-10,"Glide Edgewater"
3807,116,3.4,20,0,0,0,60,40,0,0,100,0,0,0,0,100,0,0,10,266,40,45,5,0,"Chinook salmon",2001-04-10,"Glide Edgewater"
3809,116,6.2,27,0,0,0,30,50,20,0,90,0,0,10,0,100,0,0,10,265,5,40,5,0,"Chinook salmon",2001-04-10,"Glide Edgewater"
3818,116,12.3,37,0,0,100,0,0,0,0,100,0,0,0,0,100,0,0,10,267,80,50,1,0,"Chinook salmon",2001-04-10,"Glide Edgewater"
